6849,MALAGOS,"MALAGOS, Davao City",7.07678297,125.41020306,,2025-12-07 02:30:54,2025-12-07 02:30:54
6850,MALAGOS,"MALAGOS, Davao City",7.07667297,125.40986306,,2025-12-07 02:30:54,2025-12-07 02:30:54
6851,MALAGOS,"MALAGOS, Davao City",7.07720297,125.41072306,,2025-12-07 02:30:54,2025-12-07 02:30:54
6852,MALAGOS,"MALAGOS, Davao City",7.07716297,125.41043306,,2025-12-07 02:30:54,2025-12-07 02:30:54
6853,TAMAYONG,"TAMAYONG, Davao City",7.08554187,125.59187891,,2025-12-07 02:30:54,2025-12-07 02:30:54
6854,TAMAYONG,"TAMAYONG, Davao City",7.08513187,125.59182891,,2025-12-07 02:30:54,2025-12-07 02:30:54
6855,TAMAYONG,"TAMAYONG, Davao City",7.08518187,125.59179891,,2025-12-07 02:30:54,2025-12-07 02:30:54
6856,TAMAYONG,"TAMAYONG, Davao City",7.08519187,125.59131891,,2025-12-07 02:30:54,2025-12-07 02:30:54
6857,TALOMO (POB.),"TALOMO (POB.), Davao City",7.09180699,125.42487416,,2025-12-07 02:30:54,2025-12-07 02:30:54
6858,VICENTE HIZON SR.,"VICENTE HIZON SR., Davao City",7.24127777,125.53083438,,2025-12-07 02:30:54,2025-12-07 02:30:54
6859,VICENTE HIZON SR.,"VICENTE HIZON SR., Davao City",7.24076777,125.53090438,,2025-12-07 02:30:54,2025-12-07 02:30:54
6860,VICENTE HIZON SR.,"VICENTE HIZON SR., Davao City",7.24119777,125.53087438,,2025-12-07 02:30:55,2025-12-07 02:30:55
6861,GUMITAN,"GUMITAN, Davao City",7.16185838,125.48824653,,2025-12-07 02:30:55,2025-12-07 02:30:55
6862,MINTAL,"MINTAL, Davao City",7.09342231,125.56344839,,2025-12-07 02:30:55,2025-12-07 02:30:55
6863,MINTAL,"MINTAL, Davao City",7.09335231,125.56395839,,2025-12-07 02:30:55,2025-12-07 02:30:55
6864,MINTAL,"MINTAL, Davao City",7.09311231,125.56394839,,2025-12-07 02:30:55,2025-12-07 02:30:55
6865,BAGO APLAYA,"BAGO APLAYA, Davao City",7.18359013,125.44042490,,2025-12-07 02:30:55,2025-12-07 02:30:55
6866,BAGO APLAYA,"BAGO APLAYA, Davao City",7.18270013,125.44014490,,2025-12-07 02:30:55,2025-12-07 02:30:55
6867,BAGO APLAYA,"BAGO APLAYA, Davao City",7.18330013,125.43992490,,2025-12-07 02:30:55,2025-12-07 02:30:55
6868,BAGO APLAYA,"BAGO APLAYA, Davao City",7.18353013,125.44021490,,2025-12-07 02:30:55,2025-12-07 02:30:55
6869,BAGO APLAYA,"BAGO APLAYA, Davao City",7.18346013,125.44051490,,2025-12-07 02:30:55,2025-12-07 02:30:55
6870,PANACAN,"PANACAN, Davao City",7.21485520,125.60733302,,2025-12-07 02:30:55,2025-12-07 02:30:55
6871,PANACAN,"PANACAN, Davao City",7.21505520,125.60753302,,2025-12-07 02:30:55,2025-12-07 02:30:55
6872,PANACAN,"PANACAN, Davao City",7.21483520,125.60761302,,2025-12-07 02:30:55,2025-12-07 02:30:55
6873,PANACAN,"PANACAN, Davao City",7.21446520,125.60720302,,2025-12-07 02:30:55,2025-12-07 02:30:55
6874,PANACAN,"PANACAN, Davao City",7.21456520,125.60716302,,2025-12-07 02:30:55,2025-12-07 02:30:55
6875,ALAMBRE,"ALAMBRE, Davao City",7.08204720,125.63808346,,2025-12-07 02:30:55,2025-12-07 02:30:55
6876,ALAMBRE,"ALAMBRE, Davao City",7.08148720,125.63807346,,2025-12-07 02:30:55,2025-12-07 02:30:55
6877,ALAMBRE,"ALAMBRE, Davao City",7.08144720,125.63859346,,2025-12-07 02:30:55,2025-12-07 02:30:55
6878,ALAMBRE,"ALAMBRE, Davao City",7.08177720,125.63851346,,2025-12-07 02:30:55,2025-12-07 02:30:55
6879,ALAMBRE,"ALAMBRE, Davao City",7.08179720,125.63863346,,2025-12-07 02:30:55,2025-12-07 02:30:55
6880,MAHAYAG,"MAHAYAG, Davao City",7.12429473,125.44871633,,2025-12-07 02:30:55,2025-12-07 02:30:55
6881,MAHAYAG,"MAHAYAG, Davao City",7.12377473,125.44950633,,2025-12-07 02:30:55,2025-12-07 02:30:55
6882,MAHAYAG,"MAHAYAG, Davao City",7.12444473,125.44893633,,2025-12-07 02:30:55,2025-12-07 02:30:55
6883,MAHAYAG,"MAHAYAG, Davao City",7.12434473,125.44854633,,2025-12-07 02:30:55,2025-12-07 02:30:55
6884,BALIOK,"BALIOK, Davao City",7.03611583,125.43169393,,2025-12-07 02:30:55,2025-12-07 02:30:55
6885,BANGKAS HEIGHTS,"BANGKAS HEIGHTS, Davao City",7.05455480,125.44338464,,2025-12-07 02:30:55,2025-12-07 02:30:55
6886,TAGURANO,"TAGURANO, Davao City",7.20466536,125.66312827,,2025-12-07 02:30:55,2025-12-07 02:30:55
6887,TAGURANO,"TAGURANO, Davao City",7.20399536,125.66311827,,2025-12-07 02:30:55,2025-12-07 02:30:55
6888,RIVERSIDE,"RIVERSIDE, Davao City",7.05423150,125.55883678,,2025-12-07 02:30:55,2025-12-07 02:30:55
6889,RIVERSIDE,"RIVERSIDE, Davao City",7.05484150,125.55843678,,2025-12-07 02:30:55,2025-12-07 02:30:55
6890,BAYABAS,"BAYABAS, Davao City",7.15757902,125.54041830,,2025-12-07 02:30:55,2025-12-07 02:30:55
6891,BARANGAY 10-A,"BARANGAY 10-A, Davao City",7.21256388,125.43213355,,2025-12-07 02:30:55,2025-12-07 02:30:55
6892,BAGANIHAN,"BAGANIHAN, Davao City",7.03196308,125.59534680,,2025-12-07 02:30:55,2025-12-07 02:30:55
6893,BAGANIHAN,"BAGANIHAN, Davao City",7.03234308,125.59439680,,2025-12-07 02:30:55,2025-12-07 02:30:55
6894,LIZADA,"LIZADA, Davao City",7.17027367,125.66087988,,2025-12-07 02:30:55,2025-12-07 02:30:55
6895,LIZADA,"LIZADA, Davao City",7.17001367,125.66086988,,2025-12-07 02:30:55,2025-12-07 02:30:55
6896,LIZADA,"LIZADA, Davao City",7.17057367,125.66068988,,2025-12-07 02:30:55,2025-12-07 02:30:55
6897,LIZADA,"LIZADA, Davao City",7.17008367,125.66072988,,2025-12-07 02:30:55,2025-12-07 02:30:55
6898,AQUINO,"AQUINO, Davao City",7.07718884,125.64834576,,2025-12-07 02:30:55,2025-12-07 02:30:55
6899,AQUINO,"AQUINO, Davao City",7.07696884,125.64847576,,2025-12-07 02:30:55,2025-12-07 02:30:55
6900,AQUINO,"AQUINO, Davao City",7.07680884,125.64887576,,2025-12-07 02:30:55,2025-12-07 02:30:55
6901,AQUINO,"AQUINO, Davao City",7.07708884,125.64806576,,2025-12-07 02:30:55,2025-12-07 02:30:55
6902,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.28876806,125.58822641,,2025-12-07 02:30:55,2025-12-07 02:30:55
6903,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.28901806,125.58791641,,2025-12-07 02:30:55,2025-12-07 02:30:55
6904,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.28845806,125.58797641,,2025-12-07 02:30:55,2025-12-07 02:30:55
6905,TAGURANO,"TAGURANO, Davao City",7.14516369,125.42286361,,2025-12-07 02:30:55,2025-12-07 02:30:55
6906,TAGURANO,"TAGURANO, Davao City",7.14470369,125.42282361,,2025-12-07 02:30:55,2025-12-07 02:30:55
6907,BARANGAY 10-A,"BARANGAY 10-A, Davao City",7.24171776,125.43381911,,2025-12-07 02:30:55,2025-12-07 02:30:55
6908,BARANGAY 10-A,"BARANGAY 10-A, Davao City",7.24162776,125.43415911,,2025-12-07 02:30:55,2025-12-07 02:30:55
6909,BARANGAY 10-A,"BARANGAY 10-A, Davao City",7.24199776,125.43377911,,2025-12-07 02:30:55,2025-12-07 02:30:55
6910,BARANGAY 10-A,"BARANGAY 10-A, Davao City",7.24207776,125.43339911,,2025-12-07 02:30:55,2025-12-07 02:30:55
6911,PACIANO BANGOY,"PACIANO BANGOY, Davao City",7.16504796,125.41471270,,2025-12-07 02:30:55,2025-12-07 02:30:55
6912,PACIANO BANGOY,"PACIANO BANGOY, Davao City",7.16474796,125.41430270,,2025-12-07 02:30:55,2025-12-07 02:30:55
6913,MULIG,"MULIG, Davao City",7.01268376,125.47716376,,2025-12-07 02:30:55,2025-12-07 02:30:55
6914,MULIG,"MULIG, Davao City",7.01284376,125.47712376,,2025-12-07 02:30:55,2025-12-07 02:30:55
6915,MULIG,"MULIG, Davao City",7.01289376,125.47712376,,2025-12-07 02:30:55,2025-12-07 02:30:55
6916,MULIG,"MULIG, Davao City",7.01312376,125.47731376,,2025-12-07 02:30:55,2025-12-07 02:30:55
6917,PANACAN,"PANACAN, Davao City",7.19040541,125.44114844,,2025-12-07 02:30:55,2025-12-07 02:30:55
6918,PANACAN,"PANACAN, Davao City",7.19006541,125.44056844,,2025-12-07 02:30:55,2025-12-07 02:30:55
6919,PANACAN,"PANACAN, Davao City",7.18982541,125.44060844,,2025-12-07 02:30:55,2025-12-07 02:30:55
6920,PANACAN,"PANACAN, Davao City",7.18989541,125.44046844,,2025-12-07 02:30:55,2025-12-07 02:30:55
6921,PANACAN,"PANACAN, Davao City",7.18979541,125.44024844,,2025-12-07 02:30:55,2025-12-07 02:30:55
6922,"TOMAS MONTEVERDE, SR.","TOMAS MONTEVERDE, SR., Davao City",7.28579100,125.47837441,,2025-12-07 02:30:55,2025-12-07 02:30:55
6923,"TOMAS MONTEVERDE, SR.","TOMAS MONTEVERDE, SR., Davao City",7.28569100,125.47821441,,2025-12-07 02:30:55,2025-12-07 02:30:55
6924,"TOMAS MONTEVERDE, SR.","TOMAS MONTEVERDE, SR., Davao City",7.28580100,125.47817441,,2025-12-07 02:30:55,2025-12-07 02:30:55
6925,"TOMAS MONTEVERDE, SR.","TOMAS MONTEVERDE, SR., Davao City",7.28555100,125.47819441,,2025-12-07 02:30:55,2025-12-07 02:30:55
6926,BARANGAY 32-D,"BARANGAY 32-D, Davao City",7.18029355,125.51533742,,2025-12-07 02:30:55,2025-12-07 02:30:55
6927,BARANGAY 32-D,"BARANGAY 32-D, Davao City",7.18094355,125.51509742,,2025-12-07 02:30:55,2025-12-07 02:30:55
6928,BARANGAY 32-D,"BARANGAY 32-D, Davao City",7.18064355,125.51520742,,2025-12-07 02:30:55,2025-12-07 02:30:55
6929,BARANGAY 32-D,"BARANGAY 32-D, Davao City",7.18056355,125.51509742,,2025-12-07 02:30:55,2025-12-07 02:30:55
6930,TIBULOY,"TIBULOY, Davao City",7.24624666,125.68295484,,2025-12-07 02:30:55,2025-12-07 02:30:55
6931,TIBULOY,"TIBULOY, Davao City",7.24569666,125.68312484,,2025-12-07 02:30:55,2025-12-07 02:30:55
6932,TIBULOY,"TIBULOY, Davao City",7.24546666,125.68329484,,2025-12-07 02:30:55,2025-12-07 02:30:55
6933,TIBULOY,"TIBULOY, Davao City",7.24590666,125.68327484,,2025-12-07 02:30:55,2025-12-07 02:30:55
6934,TIBULOY,"TIBULOY, Davao City",7.24617666,125.68307484,,2025-12-07 02:30:55,2025-12-07 02:30:55
6935,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.26539194,125.58297282,,2025-12-07 02:30:55,2025-12-07 02:30:55
6936,SUAWAN (TULI),"SUAWAN (TULI), Davao City",7.26485194,125.58270282,,2025-12-07 02:30:55,2025-12-07 02:30:55
6937,SALOY,"SALOY, Davao City",7.06887393,125.65027214,,2025-12-07 02:30:55,2025-12-07 02:30:55
6938,SALOY,"SALOY, Davao City",7.06825393,125.65000214,,2025-12-07 02:30:55,2025-12-07 02:30:55
6939,MAA,"MAA, Davao City",7.06399345,125.61277545,,2025-12-07 02:30:55,2025-12-07 02:30:55
6940,MAA,"MAA, Davao City",7.06328345,125.61300545,,2025-12-07 02:30:55,2025-12-07 02:30:55
6941,TUNGKALAN,"TUNGKALAN, Davao City",7.18368430,125.43343094,,2025-12-07 02:30:55,2025-12-07 02:30:55
6942,TUNGKALAN,"TUNGKALAN, Davao City",7.18284430,125.43419094,,2025-12-07 02:30:55,2025-12-07 02:30:55
6943,TORII (POB.),"TORII (POB.), Davao City",7.12363854,125.62119612,,2025-12-07 02:30:55,2025-12-07 02:30:55
6944,TORII (POB.),"TORII (POB.), Davao City",7.12364854,125.62047612,,2025-12-07 02:30:55,2025-12-07 02:30:55
6945,TORII (POB.),"TORII (POB.), Davao City",7.12303854,125.62086612,,2025-12-07 02:30:55,2025-12-07 02:30:55
6946,TORII (POB.),"TORII (POB.), Davao City",7.12350854,125.62079612,,2025-12-07 02:30:55,2025-12-07 02:30:55
6947,MATINA APLAYA,"MATINA APLAYA, Davao City",7.25224839,125.48204966,,2025-12-07 02:30:55,2025-12-07 02:30:55
6948,MAGTUOD,"MAGTUOD, Davao City",7.26997694,125.59193235,,2025-12-07 02:30:55,2025-12-07 02:30:55
6949,MAGTUOD,"MAGTUOD, Davao City",7.26978694,125.59151235,,2025-12-07 02:30:55,2025-12-07 02:30:55
6950,MAGTUOD,"MAGTUOD, Davao City",7.27041694,125.59160235,,2025-12-07 02:30:55,2025-12-07 02:30:55
6951,MAGTUOD,"MAGTUOD, Davao City",7.26953694,125.59126235,,2025-12-07 02:30:55,2025-12-07 02:30:55
6952,MAGTUOD,"MAGTUOD, Davao City",7.27011694,125.59155235,,2025-12-07 02:30:55,2025-12-07 02:30:55
6953,PANALUM,"PANALUM, Davao City",7.10625641,125.50225859,,2025-12-07 02:30:55,2025-12-07 02:30:55
6954,MATINA APLAYA,"MATINA APLAYA, Davao City",7.07082117,125.69963168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6955,BAGO OSHIRO,"BAGO OSHIRO, Davao City",7.23445765,125.47923544,,2025-12-07 02:30:55,2025-12-07 02:30:55
6956,BAGO OSHIRO,"BAGO OSHIRO, Davao City",7.23418765,125.47898544,,2025-12-07 02:30:55,2025-12-07 02:30:55
6957,BAGO OSHIRO,"BAGO OSHIRO, Davao City",7.23374765,125.47885544,,2025-12-07 02:30:55,2025-12-07 02:30:55
6958,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.08221181,125.48418914,,2025-12-07 02:30:55,2025-12-07 02:30:55
6959,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.08258181,125.48342914,,2025-12-07 02:30:55,2025-12-07 02:30:55
6960,74-A (MATINA CROSSING),"74-A (MATINA CROSSING), Davao City",7.08285181,125.48347914,,2025-12-07 02:30:55,2025-12-07 02:30:55
6961,LASANG,"LASANG, Davao City",7.24658430,125.67926168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6962,LASANG,"LASANG, Davao City",7.24714430,125.67911168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6963,LASANG,"LASANG, Davao City",7.24671430,125.67905168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6964,LASANG,"LASANG, Davao City",7.24700430,125.67895168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6965,LASANG,"LASANG, Davao City",7.24719430,125.67950168,,2025-12-07 02:30:55,2025-12-07 02:30:55
6966,BAGO OSHIRO,"BAGO OSHIRO, Davao City",7.12704148,125.40693332,,2025-12-07 02:30:55,2025-12-07 02:30:55
6967,BAGO OSHIRO,"BAGO OSHIRO, Davao City",7.12717148,125.40724332,,2025-12-07 02:30:55,2025-12-07 02:30:55
6968,TALOMO (POB.),"TALOMO (POB.), Davao City",7.19985497,125.60869670,,2025-12-07 02:30:55,2025-12-07 02:30:55
6969,TALOMO (POB.),"TALOMO (POB.), Davao City",7.20051497,125.60915670,,2025-12-07 02:30:55,2025-12-07 02:30:55
6970,LAPU-LAPU,"LAPU-LAPU, Davao City",7.02823059,125.61773792,,2025-12-07 02:30:55,2025-12-07 02:30:55
6971,TALANDANG,"TALANDANG, Davao City",7.18752780,125.65043357,,2025-12-07 02:30:55,2025-12-07 02:30:55
6972,TALANDANG,"TALANDANG, Davao City",7.18705780,125.65077357,,2025-12-07 02:30:55,2025-12-07 02:30:55
6973,TALANDANG,"TALANDANG, Davao City",7.18692780,125.65052357,,2025-12-07 02:30:55,2025-12-07 02:30:55
6974,BARANGAY 17-B,"BARANGAY 17-B, Davao City",7.13595030,125.69218179,,2025-12-07 02:30:55,2025-12-07 02:30:55
6975,BARANGAY 17-B,"BARANGAY 17-B, Davao City",7.13528030,125.69272179,,2025-12-07 02:30:55,2025-12-07 02:30:55
6976,MARAPANGI,"MARAPANGI, Davao City",7.17572254,125.69260058,,2025-12-07 02:30:55,2025-12-07 02:30:55
6977,MARAPANGI,"MARAPANGI, Davao City",7.17585254,125.69241058,,2025-12-07 02:30:55,2025-12-07 02:30:55
6978,MARAPANGI,"MARAPANGI, Davao City",7.17554254,125.69228058,,2025-12-07 02:30:55,2025-12-07 02:30:55
6979,CARMEN,"CARMEN, Davao City",7.04999426,125.41929303,,2025-12-07 02:30:55,2025-12-07 02:30:55
6980,CARMEN,"CARMEN, Davao City",7.05077426,125.41969303,,2025-12-07 02:30:55,2025-12-07 02:30:55
6981,CARMEN,"CARMEN, Davao City",7.05068426,125.41920303,,2025-12-07 02:30:55,2025-12-07 02:30:55
6982,CARMEN,"CARMEN, Davao City",7.05029426,125.41936303,,2025-12-07 02:30:55,2025-12-07 02:30:55
6983,TORII (POB.),"TORII (POB.), Davao City",7.22152212,125.64612180,,2025-12-07 02:30:55,2025-12-07 02:30:55
6984,TORII (POB.),"TORII (POB.), Davao City",7.22131212,125.64683180,,2025-12-07 02:30:55,2025-12-07 02:30:55
6985,TORII (POB.),"TORII (POB.), Davao City",7.22143212,125.64605180,,2025-12-07 02:30:55,2025-12-07 02:30:55
6986,TORII (POB.),"TORII (POB.), Davao City",7.22137212,125.64606180,,2025-12-07 02:30:55,2025-12-07 02:30:55
6987,TUNGKALAN,"TUNGKALAN, Davao City",7.25921912,125.59426298,,2025-12-07 02:30:55,2025-12-07 02:30:55
6988,TUNGKALAN,"TUNGKALAN, Davao City",7.25901912,125.59390298,,2025-12-07 02:30:55,2025-12-07 02:30:55
6989,TUNGKALAN,"TUNGKALAN, Davao City",7.25895912,125.59433298,,2025-12-07 02:30:55,2025-12-07 02:30:55
6990,TUNGKALAN,"TUNGKALAN, Davao City",7.25846912,125.59368298,,2025-12-07 02:30:55,2025-12-07 02:30:55
6991,TUNGKALAN,"TUNGKALAN, Davao City",7.25904912,125.59431298,,2025-12-07 02:30:55,2025-12-07 02:30:55
6992,BARANGAY 27-C,"BARANGAY 27-C, Davao City",7.06537194,125.59424264,,2025-12-07 02:30:55,2025-12-07 02:30:55
6993,BARANGAY 27-C,"BARANGAY 27-C, Davao City",7.06486194,125.59417264,,2025-12-07 02:30:55,2025-12-07 02:30:55
6994,BARANGAY 27-C,"BARANGAY 27-C, Davao City",7.06510194,125.59442264,,2025-12-07 02:30:55,2025-12-07 02:30:55
6995,TALOMO RIVER,"TALOMO RIVER, Davao City",7.02866437,125.43846498,,2025-12-07 02:30:55,2025-12-07 02:30:55
6996,TALOMO RIVER,"TALOMO RIVER, Davao City",7.02897437,125.43815498,,2025-12-07 02:30:55,2025-12-07 02:30:55
6997,TALOMO RIVER,"TALOMO RIVER, Davao City",7.02828437,125.43866498,,2025-12-07 02:30:55,2025-12-07 02:30:55
6998,TALOMO RIVER,"TALOMO RIVER, Davao City",7.02833437,125.43890498,,2025-12-07 02:30:55,2025-12-07 02:30:55
6999,TALOMO RIVER,"TALOMO RIVER, Davao City",7.02903437,125.43801498,,2025-12-07 02:30:55,2025-12-07 02:30:55
7000,BARANGAY 20-B,"BARANGAY 20-B, Davao City",7.00758158,125.59537615,,2025-12-07 02:30:55,2025-12-07 02:30:55
7001,BARANGAY 20-B,"BARANGAY 20-B, Davao City",7.00692158,125.59482615,,2025-12-07 02:30:55,2025-12-07 02:30:55
7002,BARANGAY 20-B,"BARANGAY 20-B, Davao City",7.00700158,125.59515615,,2025-12-07 02:30:55,2025-12-07 02:30:55
7003,BARANGAY 20-B,"BARANGAY 20-B, Davao City",7.00688158,125.59549615,,2025-12-07 02:30:55,2025-12-07 02:30:55
7004,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.19274145,125.69432477,,2025-12-07 02:30:55,2025-12-07 02:30:55
7005,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.19215145,125.69454477,,2025-12-07 02:30:55,2025-12-07 02:30:55
7006,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.19219145,125.69429477,,2025-12-07 02:30:55,2025-12-07 02:30:55
7007,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.19274145,125.69437477,,2025-12-07 02:30:55,2025-12-07 02:30:55
7008,BARANGAY 38-D (OB.),"BARANGAY 38-D (OB.), Davao City",7.19251145,125.69484477,,2025-12-07 02:30:55,2025-12-07 02:30:55
7009,MARILOG,"MARILOG, Davao City",7.18211821,125.67346557,,2025-12-07 02:30:55,2025-12-07 02:30:55
7010,MARILOG,"MARILOG, Davao City",7.18192821,125.67336557,,2025-12-07 02:30:55,2025-12-07 02:30:55
7011,MARILOG,"MARILOG, Davao City",7.18210821,125.67319557,,2025-12-07 02:30:55,2025-12-07 02:30:55
7012,MARILOG,"MARILOG, Davao City",7.18207821,125.67382557,,2025-12-07 02:30:56,2025-12-07 02:30:56
7013,MARILOG,"MARILOG, Davao City",7.18206821,125.67328557,,2025-12-07 02:30:56,2025-12-07 02:30:56
7014,WINES,"WINES, Davao City",7.16377922,125.53174920,,2025-12-07 02:30:56,2025-12-07 02:30:56
7015,WINES,"WINES, Davao City",7.16383922,125.53123920,,2025-12-07 02:30:56,2025-12-07 02:30:56
7016,WINES,"WINES, Davao City",7.16427922,125.53166920,,2025-12-07 02:30:56,2025-12-07 02:30:56
7017,WINES,"WINES, Davao City",7.16409922,125.53186920,,2025-12-07 02:30:56,2025-12-07 02:30:56
7018,WINES,"WINES, Davao City",7.16372922,125.53192920,,2025-12-07 02:30:56,2025-12-07 02:30:56
7019,TALOMO (POB.),"TALOMO (POB.), Davao City",7.06977413,125.41225439,,2025-12-07 02:30:56,2025-12-07 02:30:56
7020,BUHANGIN (POB.),"BUHANGIN (POB.), Davao City",7.11733180,125.50885805,,2025-12-07 02:30:56,2025-12-07 02:30:56
7021,BUHANGIN (POB.),"BUHANGIN (POB.), Davao City",7.11745180,125.50874805,,2025-12-07 02:30:56,2025-12-07 02:30:56
7022,BUHANGIN (POB.),"BUHANGIN (POB.), Davao City",7.11685180,125.50890805,,2025-12-07 02:30:56,2025-12-07 02:30:56
7023,CENTRO,"CENTRO, Davao City",7.17875290,125.64837709,,2025-12-07 02:30:56,2025-12-07 02:30:56
7024,CENTRO,"CENTRO, Davao City",7.17861290,125.64754709,,2025-12-07 02:30:56,2025-12-07 02:30:56
7025,CENTRO,"CENTRO, Davao City",7.17855290,125.64808709,,2025-12-07 02:30:56,2025-12-07 02:30:56
7026,CENTRO,"CENTRO, Davao City",7.17797290,125.64781709,,2025-12-07 02:30:56,2025-12-07 02:30:56
7027,CENTRO,"CENTRO, Davao City",7.17881290,125.64751709,,2025-12-07 02:30:56,2025-12-07 02:30:56
7028,DUTERTE,"DUTERTE, Davao City",7.14906006,125.61040973,,2025-12-07 02:30:56,2025-12-07 02:30:56
7029,DUTERTE,"DUTERTE, Davao City",7.14902006,125.60994973,,2025-12-07 02:30:56,2025-12-07 02:30:56
7030,PANALUM,"PANALUM, Davao City",7.29629566,125.53800310,,2025-12-07 02:30:56,2025-12-07 02:30:56
7031,ACACIA,"ACACIA, Davao City",7.04063193,125.41652046,,2025-12-07 02:30:56,2025-12-07 02:30:56
7032,ACACIA,"ACACIA, Davao City",7.04046193,125.41680046,,2025-12-07 02:30:56,2025-12-07 02:30:56
7033,ACACIA,"ACACIA, Davao City",7.04057193,125.41653046,,2025-12-07 02:30:56,2025-12-07 02:30:56
7034,ACACIA,"ACACIA, Davao City",7.04096193,125.41670046,,2025-12-07 02:30:56,2025-12-07 02:30:56
7035,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.20854337,125.52771842,,2025-12-07 02:30:56,2025-12-07 02:30:56
7036,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.20823337,125.52788842,,2025-12-07 02:30:56,2025-12-07 02:30:56
7037,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.20873337,125.52758842,,2025-12-07 02:30:56,2025-12-07 02:30:56
7038,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.20872337,125.52808842,,2025-12-07 02:30:56,2025-12-07 02:30:56
7039,BARANGAY 3-A (POB.),"BARANGAY 3-A (POB.), Davao City",7.20849337,125.52816842,,2025-12-07 02:30:56,2025-12-07 02:30:56
7040,BAGO GALLERA,"BAGO GALLERA, Davao City",7.12157563,125.54028748,,2025-12-07 02:30:56,2025-12-07 02:30:56
7041,BAGO GALLERA,"BAGO GALLERA, Davao City",7.12115563,125.54054748,,2025-12-07 02:30:56,2025-12-07 02:30:56
7042,BAGO GALLERA,"BAGO GALLERA, Davao City",7.12082563,125.54105748,,2025-12-07 02:30:56,2025-12-07 02:30:56
7043,BAGO GALLERA,"BAGO GALLERA, Davao City",7.12087563,125.54033748,,2025-12-07 02:30:56,2025-12-07 02:30:56
7044,BAGO GALLERA,"BAGO GALLERA, Davao City",7.12137563,125.54051748,,2025-12-07 02:30:56,2025-12-07 02:30:56
7045,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.12850988,125.67823666,,2025-12-07 02:30:56,2025-12-07 02:30:56
7046,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.12878988,125.67906666,,2025-12-07 02:30:56,2025-12-07 02:30:56
7047,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.12827988,125.67887666,,2025-12-07 02:30:56,2025-12-07 02:30:56
7048,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.12812988,125.67847666,,2025-12-07 02:30:56,2025-12-07 02:30:56
7049,BAGUIO PROPER,"BAGUIO PROPER, Davao City",7.12889988,125.67900666,,2025-12-07 02:30:56,2025-12-07 02:30:56
7050,MINTAL,"MINTAL, Davao City",7.21491933,125.59264583,,2025-12-07 02:30:56,2025-12-07 02:30:56
7051,MINTAL,"MINTAL, Davao City",7.21576933,125.59217583,,2025-12-07 02:30:56,2025-12-07 02:30:56
7052,SALOY,"SALOY, Davao City",7.20745085,125.49318587,,2025-12-07 02:30:56,2025-12-07 02:30:56
7053,DUTERTE,"DUTERTE, Davao City",7.29691680,125.55724548,,2025-12-07 02:30:56,2025-12-07 02:30:56
7054,DUTERTE,"DUTERTE, Davao City",7.29728680,125.55792548,,2025-12-07 02:30:56,2025-12-07 02:30:56
7055,WANGAN,"WANGAN, Davao City",7.03895829,125.42009659,,2025-12-07 02:30:56,2025-12-07 02:30:56
7056,WANGAN,"WANGAN, Davao City",7.03843829,125.41934659,,2025-12-07 02:30:56,2025-12-07 02:30:56
7057,WANGAN,"WANGAN, Davao City",7.03810829,125.42026659,,2025-12-07 02:30:56,2025-12-07 02:30:56
7058,WANGAN,"WANGAN, Davao City",7.03886829,125.41987659,,2025-12-07 02:30:56,2025-12-07 02:30:56
7059,MATINA APLAYA,"MATINA APLAYA, Davao City",7.03105289,125.69189047,,2025-12-07 02:30:56,2025-12-07 02:30:56
7060,MATINA APLAYA,"MATINA APLAYA, Davao City",7.03104289,125.69181047,,2025-12-07 02:30:56,2025-12-07 02:30:56
7061,CATALUNAN GRANDE,"CATALUNAN GRANDE, Davao City",7.21727165,125.50770797,,2025-12-07 02:30:56,2025-12-07 02:30:56
